rok	I	II	III	IV	V	VI	VII	VIII	IX	X	XI	XII	zima	wiosna	lato	jesień	rok
1951	-1,16	0,17	0,81	7,98	11,28	16,63	17,64	19,05	14,74	6,34	6,19	2,26	NA	6,69	17,77	9,09	8,49
1952	-0,10	-1,35	-2,48	9,59	11,06	14,98	17,75	18,22	11,28	6,97	1,88	-1,55	0,27	6,06	16,99	6,71	7,19
1953	-1,88	-1,79	2,71	8,59	12,52	17,77	19,15	16,43	13,35	9,85	3,23	-0,19	-1,74	7,94	17,78	8,81	8,31
1954	-6,81	-8,57	2,48	4,56	12,81	17,81	16,20	16,98	14,24	8,63	2,54	2,58	-5,19	6,61	17,00	8,47	6,95
1955	-3,00	-2,97	-0,90	4,53	10,63	14,84	18,10	18,06	14,14	8,27	3,40	0,99	-1,13	4,76	17,00	8,60	7,17
1956	-1,09	-11,36	-0,28	5,11	12,24	15,96	17,11	15,05	12,79	8,05	-0,22	0,04	-3,82	5,69	16,04	6,87	6,12
1957	-0,83	2,55	2,93	7,23	10,23	17,12	18,42	15,89	11,64	8,72	4,45	-0,88	0,58	6,80	17,14	8,27	8,12
1958	-2,28	0,18	-2,06	4,32	14,26	14,73	17,99	16,86	13,12	9,55	3,96	1,28	-1,00	5,51	16,52	8,88	7,66
1959	-0,82	-1,84	4,69	8,47	12,45	16,16	20,01	18,02	11,74	7,60	2,70	-0,06	-0,46	8,54	18,06	7,34	8,26
1960	-2,41	-3,13	1,83	6,12	12,43	16,47	16,52	16,60	12,36	9,04	5,08	2,48	-1,87	6,79	16,53	8,83	7,78
1961	-3,01	1,91	5,22	9,82	11,08	17,43	15,91	15,94	14,36	10,71	3,85	-3,27	0,46	8,71	16,43	9,64	8,33
1962	0,18	-1,81	-1,31	9,37	10,39	14,21	15,48	16,33	12,09	8,08	3,88	-4,26	-1,63	6,15	15,34	8,02	6,88
1963	-10,55	-7,58	-0,81	7,64	13,88	16,47	19,06	18,13	14,46	8,26	6,80	-4,07	-7,47	6,90	17,88	9,84	6,81
1964	-3,63	-3,50	-2,27	7,51	12,79	18,67	18,11	15,78	13,11	7,58	3,90	-0,12	-3,74	6,01	17,52	8,20	7,33
1965	-0,55	-4,72	0,65	6,17	9,97	15,79	15,87	15,23	14,19	7,44	-0,49	0,66	-1,80	5,60	15,63	7,04	6,68
1966	-4,88	0,25	2,64	7,98	12,89	16,98	17,59	16,65	12,59	11,23	2,70	0,18	-1,32	7,84	17,07	8,84	8,07
1967	-3,37	0,66	4,98	6,98	13,36	15,67	18,92	17,06	15,56	11,24	4,01	-1,04	-0,84	8,44	17,21	10,27	8,67
1968	-3,26	-0,36	3,33	8,91	11,45	17,50	16,57	17,15	13,66	8,57	4,05	-3,54	-1,56	7,90	17,08	8,76	7,84
1969	-5,09	-3,48	-1,54	6,34	13,81	15,81	18,34	16,47	13,64	8,60	5,29	-7,48	-4,04	6,20	16,87	9,18	6,73
1970	-5,50	-4,61	0,18	6,28	11,53	16,48	16,94	16,79	12,22	7,91	4,69	0,57	-5,86	6,00	16,74	8,27	6,96
1971	-2,96	0,37	-0,11	7,41	14,48	14,91	17,81	18,74	11,25	8,39	2,61	3,02	-0,67	7,26	17,16	7,42	7,99
1972	-5,81	0,27	3,91	7,36	12,48	16,25	19,40	16,56	11,36	6,14	4,36	-0,01	-0,84	7,91	17,40	7,29	7,69
1973	-1,67	1,27	3,69	6,13	12,35	15,77	17,58	17,12	13,14	6,62	1,85	-0,72	-0,14	7,39	16,83	7,20	7,76
1974	0,06	2,29	4,37	6,89	10,75	14,04	15,62	17,70	13,40	6,29	3,86	2,73	0,55	7,34	15,79	7,85	8,17
1975	2,97	-0,56	3,87	6,58	13,35	15,40	18,55	18,27	15,79	7,98	1,75	0,88	1,71	7,93	17,41	8,51	8,74
1976	-1,97	-3,32	-0,85	6,72	11,95	15,09	18,06	15,31	12,58	7,59	4,71	-1,24	-1,47	5,94	16,15	8,29	7,05
1977	-1,43	0,46	5,04	5,74	12,02	16,60	15,97	15,98	11,08	9,17	5,03	-0,38	-0,74	7,60	16,19	8,43	7,94
1978	-0,95	-3,08	3,53	5,88	11,40	14,93	15,75	15,66	11,32	8,78	4,60	-3,03	-1,47	6,93	15,45	8,23	7,06
1979	-5,46	-4,58	2,30	6,23	13,81	18,23	14,73	16,50	13,31	6,50	2,94	2,14	-4,36	7,45	16,49	7,58	7,22
1980	-5,90	-1,14	-0,01	5,66	9,29	15,03	16,12	16,02	12,65	8,36	2,03	-0,12	-1,64	4,98	15,72	7,68	6,50
1981	-2,98	-0,97	4,50	5,88	13,78	16,47	17,20	16,36	13,76	8,61	3,43	-3,20	-1,36	8,05	16,68	8,60	7,74
1982	-4,12	-2,11	3,69	5,43	13,05	15,62	18,33	18,40	15,23	9,27	4,96	1,22	-3,14	7,39	17,45	9,82	8,25
1983	3,15	-2,37	4,04	9,25	14,38	16,15	19,00	17,86	14,12	8,87	2,45	-0,64	0,67	9,22	17,67	8,48	8,86
1984	0,08	-1,52	1,02	7,75	12,84	14,03	15,52	17,47	12,80	10,46	2,83	-1,09	-0,69	7,20	15,67	8,70	7,68
1985	-8,14	-7,56	2,05	7,41	14,07	13,96	17,04	17,26	12,36	8,39	0,57	2,16	-5,60	7,84	16,09	7,11	6,63
1986	-1,33	-8,79	1,96	7,80	14,38	15,68	17,30	16,75	11,09	8,50	5,15	0,02	-2,65	8,05	16,58	8,25	7,38
1987	-10,68	-1,46	-2,46	7,04	10,84	15,16	17,37	15,11	13,23	8,83	4,28	0,76	-4,04	5,14	15,88	8,78	6,50
1988	1,39	1,09	1,09	7,02	14,14	15,80	18,52	17,06	13,50	8,23	0,34	1,10	1,08	7,41	17,13	7,36	8,27
1989	1,75	3,56	5,51	8,74	13,18	15,10	17,85	17,32	14,37	10,24	2,03	1,16	2,14	9,14	16,76	8,88	9,24
1990	1,80	4,92	6,50	7,92	13,29	16,13	16,62	17,48	11,30	9,21	4,60	-0,18	2,63	9,24	16,74	8,37	9,13
1991	0,18	-3,91	4,44	7,23	9,72	14,69	18,68	17,77	14,24	7,95	3,82	-0,93	-1,31	7,13	17,05	8,67	7,82
1992	-0,54	1,50	3,56	7,41	13,10	17,78	19,34	20,59	12,94	6,01	3,86	-0,54	0,01	8,02	19,24	7,60	8,75
1993	0,35	-1,05	1,48	8,62	15,61	15,08	16,31	16,26	12,11	8,28	-1,27	1,97	-0,41	8,57	15,88	6,37	7,81
1994	2,24	-2,41	4,11	8,58	12,05	16,08	20,96	18,18	14,43	6,80	4,21	1,38	0,60	8,25	18,41	8,48	8,88
1995	-1,20	3,33	2,78	7,62	12,09	16,04	19,78	18,04	12,98	10,45	0,63	-4,44	1,17	7,50	17,95	8,02	8,18
1996	-5,31	-5,08	-1,35	7,62	13,28	16,09	15,89	17,82	10,36	9,24	5,56	-4,88	-4,94	6,52	16,60	8,39	6,60
1997	-4,34	2,00	3,13	4,98	12,83	16,41	17,45	18,91	13,29	6,74	3,00	0,41	-2,41	6,98	17,59	7,68	7,90
1998	1,12	3,56	2,14	9,69	13,80	17,02	17,23	16,32	13,29	7,96	-0,78	-1,69	1,70	8,54	16,86	6,83	8,31
1999	0,47	-0,96	4,51	9,17	12,49	16,75	19,68	17,32	15,99	8,52	2,39	0,91	-0,73	8,72	17,91	8,97	8,94
2000	-1,01	2,54	3,62	11,50	14,63	16,88	16,12	17,79	12,16	11,77	6,64	1,92	0,81	9,92	16,93	10,19	9,55
2001	-0,29	-0,10	2,40	7,73	13,70	14,51	19,53	18,79	12,09	11,39	2,73	-3,12	0,51	7,94	17,61	8,74	8,28
2002	-0,25	3,93	4,63	8,23	16,17	17,09	19,82	20,09	13,18	7,28	4,38	-4,79	0,19	9,68	19,00	8,28	9,15
2003	-2,40	-4,17	2,33	7,11	15,03	17,87	19,20	18,85	13,90	5,64	5,34	1,33	-3,79	8,16	18,64	8,29	8,34
2004	-4,39	0,45	3,45	8,57	11,79	15,43	17,29	18,63	13,50	10,00	3,83	1,52	-0,87	7,94	17,12	9,11	8,34
2005	0,94	-2,67	0,42	8,56	13,02	15,65	19,20	16,86	15,10	9,54	3,21	-0,17	-0,07	7,33	17,24	9,28	8,30
2006	-6,84	-2,65	-0,39	8,37	13,07	17,03	21,99	17,19	15,99	10,90	6,11	4,10	-3,22	7,02	18,74	11,00	8,74
2007	3,65	0,29	6,20	9,21	14,73	18,17	18,35	18,38	12,86	7,99	2,06	0,40	2,68	10,04	18,30	7,64	9,36
2008	1,59	3,22	3,69	8,37	13,15	17,39	18,57	18,13	12,70	9,51	5,20	1,27	1,74	8,40	18,03	9,13	9,40
2009	-2,567584977	-0,7774396463	2,8075231595	10,8115127308	12,9125696039	15,1784364607	19,0147718591	18,3468151688	14,8621346981	7,11	5,8017225234	-0,9441847828	-0,69	8,84	17,51	9,26	8,55
2010	-7,0188782663	-1,7262221274	3,169221103	8,3591755085	12,1151880523	16,69	20,8005820922	18,7066495365	12,32401148	6,11	5,4521100221	-5,24	-3,23	7,88	18,73	7,96	7,48
2011	-0,55	-3,33	3,0953325393	10,19	13,52	17,7781850949	17,6989681541	18,34	14,9695371473	8,6593542324	3,2931211217	2,7215565857	-3,04	8,94	17,9388624019	8,97	8,87
2012	-0,6090787453	-5,6793809135	4,6797957744	8,8448240375	14,4039015115	16,34	19,422567729	18,3412260012	14,3061543059	8,3239298745	5,4863399228	-2,1349319686	-1,19	9,31	18,0361293506	9,37	8,48
2013	-2,7497458479	-0,5811087267	-1,7300501016	7,7904823434	14,2794290621	17,1997267514	19,0147561607	18,5379138865	12,1906525284	10,2361881954	5,2693309944	2,4737079007	-1,82	6,78	18,2507989329	9,23	8,49
